32,10757
12038,11102
14424,15465
44,3981
17663,15531
8991,18930
8761,10347
9958,17779
3902,7295
12116,22404
2241,6832
1215,14497
11210,12702
18744,22241
9284,22012
9330,11268
11003,13568
11563,6148
2209,18906
1705,8572
9594,22208
1599,5900
4718,9634
1244,21519
5778,7295
1259,12981
6578,21148
7549,8506
9745,10182
1500,15026
1964,10252
19594,14683
8367,9893
6676,16399
14213,15328
9807,16090
578,15346
3909,9125
6806,7412
17238,1375
3731,9860
12842,15531
78,16809
12986,21181
15765,11560
8507,15733
11750,9150
9948,17502
1101,15867
212,5339
4737,11771
13079,21339
2461,21838
4836,10816
968,2719
19594,6959
6566,13173
2759,21013
6765,17225
119,14266
61,7200
18768,19877
6466,14350
8153,15068
13932,14482
14334,18797
4502,10426
5245,5284
17631,19623
12017,14164
18952,21397
13432,16869
2938,7166
17148,22440
721,4477
1454,1960
7108,7207
3077,14379
1780,12448
15195,16155
6041,20703
16019,16344
187,8687
4813,10018
6714,16052
22100,16952
709,5626
1640,21165
4534,18322
4091,21283
496,20156
9359,19705
437,16176
9968,10641
6160,19573
5755,13252
4718,16436
17994,18118
4075,7252
407,9173
13653,6249
5125,16667
4747,10065
6196,19105
1112,10104
8734,14409
16470,20080
3074,21324
15405,17684
8120,7272
14821,17762
3669,10241
7663,10117
2861,20618
6107,15531
3892,5458
10142,13122
5406,6213
15937,17063
7975,14533
5233,5921
17832,18918
735,17629
4440,5994
2824,22252
13946,14712
8508,12851
2328,18126
1175,11532
19458,22015
1458,6552
8447,15929
2481,14750
9287,13040
407,3972
22,481
1691,3676
3302,13721
6160,17402
10981,11339
8153,17098
3160,9562
12086,14293
614,8896
3853,16841
8508,9160
5196,21133
3499,5282
2740,19051
5495,5518
1691,16608
88,8519
5650,9871
12820,20942
15580,20745
7088,21639
6932,16415
6359,15125
2302,21091
9176,9957
17252,19466
6663,18344
1701,7735
15240,21601
16255,21423
8242,12534
7961,8770
104,5570
8633,21921
6612,19418
343,8540
5092,9319
19743,22349
660,15562
8913,19537
130,7066
4325,8240
8026,5479
10566,19448
18677,18906
2726,10071
4534,6101
1358,14161
14821,17480
8619,14192
6045,15963
12163,6892
9749,12507
9554,21498
3630,17988
11332,15831
15523,14471
14589,17089
891,1340
9709,14652
8495,11537
2326,11546
5503,21684
5280,12993
8697,9807
10109,21323
20415,22289
7470,11816
5828,6950
11778,19000
17495,22024
10418,18216
7789,15056
20415,22140
8471,10245
3019,8494
11634,18935
7037,20673
7588,13342
20493,16565
1694,5516
323,17621
8879,12407
11719,18021
3177,21353
11846,16689
7308,16625
6580,10500
339,20067
15236,15918
4987,13544
15560,19292
14200,19000
3732,11318
12464,16398
11814,15667
17480,17656
4372,12631
3878,13866
7357,18422
8502,14691
924,4693
16809,19980
10978,3403
14495,8036
4401,6398
3491,5212
1827,9550
17163,10698
10251,13169
7761,18015
3645,5208
9552,18531
13341,22427
957,10751
8606,3798
5432,9349
7351,9423
3466,7511
1438,4314
8740,22375
145,3465
11616,8131
1907,12783
13824,14765
3077,9349
4772,21088
11213,11389
11982,11003
2484,16539
1827,20291
14824,15223
15191,20250
3475,20588
4153,18935
3951,9678
2085,14718
8120,12147
13537,18002
11230,20559
620,8883
14515,16954
8874,12704
1914,6175
19752,12518
15815,17511
17056,19448
1643,2508
2474,10717
14195,22122
904,15749
14497,20541
18977,19894
5064,13485
11016,20470
3735,15531
1466,18230
6125,12072
6441,15531
4280,22185
17000,21284
1387,19870
11244,15531
6297,20597
915,8327
6545,16489
13562,20738
6908,11014
8615,15571
14562,20992
8630,13142
14169,14622
1688,12677
9486,22041
18146,21800
1803,10586
2208,3223
4502,13543
710,3469
743,2695
2160,4401
9016,9671
10702,9113
4070,18820
1348,13515
10928,18430
904,8336
3343,7448
1367,21224
12039,20308
2372,18712
2011,3550
3207,9454
2341,4379
5321,13253
7735,11189
10611,16977
11134,16290
3689,17089
10959,16370
2656,19513
7368,14956
15384,19539
12934,17941
21110,19176
6581,20620
2942,9220
732,21006
1901,5064
779,21609
478,2644
15362,12915
4943,20513
2914,15114
839,4401
13364,15771
18766,14035
1282,11341
5458,17464
18056,18839
15615,6875
14181,20844
1835,19499
3603,17552
19970,21512
16362,18021
4499,16466
12379,18693
13312,18293
8807,9731
4590,20260
3862,16685
8240,16453
2420,9294
2455,10500
6516,7170
14428,18216
3543,17010
1825,17168
2651,5299
13828,16960
5908,18056
15240,21931
1385,7757
10519,13248
13220,15707
10995,12018
2676,14643
770,13862
5636,22316
11775,15531
8616,10366
11797,19135
11950,13294
11413,18483
8531,6373
9412,11201
904,22013
3769,6550
1750,18606
19562,21367
4431,10707
19792,7641
20053,19088
11992,19874
2403,11611
6137,17866
14973,16809
2651,16971
729,5777
4982,7620
1047,7289
2051,18369
9927,19665
16851,20750
8567,11562
8718,19623
13325,19649
9131,16634
3672,5307
9576,12578
12039,15008
22227,12786
8874,18974
12334,15937
2137,17289
8451,12250
3073,15951
14841,1225
1847,20924
138,17837
20383,22180
13961,14109
10166,11550
5064,13874
9518,13988
364,6070
450,21984
4184,10046
21120,19978
5943,13958
4388,4899
908,18977
5476,9098
11341,15821
12812,14207
9024,19777
1604,8669
8601,11201
8883,16398
2387,18744
10024,10712
2708,16627
10007,22333
1464,3192
8278,9080
4387,9160
11604,13352
3084,3300
3259,14497
4950,8880
11810,12063
3423,13794
12567,19742
365,9580
18446,18724
6108,13290
6921,21781
2664,10284
977,13189
840,1041
2442,11593
4792,9144
536,21713
11434,7250
8339,15775
8129,7250
7165,16043
191,2089
3073,4469
11323,17384
15263,10574
6312,21536
5344,12583
961,6222
8348,20187
5075,11809
5428,5516
3021,15430
10264,19556
580,13657
12952,15531
2234,14511
1041,8519
13353,15647
21850,21932
11021,18113
10858,16245
13576,16521
2172,21120
2036,20638
700,19357
11194,19650
4564,10307
9493,15963
6490,22208
4186,21687
11842,20299
7248,14219
2897,9514
8985,13368
2306,19270
4804,21708
1827,17885
16375,17248
4461,5432
7165,12852
88,7961
15884,17252
9536,21504
2991,11389
5844,16337
18647,19050
9577,18192
496,14031
11541,21663
10692,2239
1330,8606
7196,9081
14213,3530
8821,4882
11152,15987
686,701
1901,3965
3045,19596
1017,10426
12302,17276
13261,15808
19133,21768
6278,1374
35,8957
11966,21729
2505,15839
12472,22002
12414,19084
4160,17214
3629,11756
10587,18284
3300,8185
5183,15820
4948,18982
21151,8974
7663,14652
17429,4886
9176,9248
8691,15008
11340,19705
4022,16602
4969,7735
315,10386
496,13428
2344,10275
44,17591
18717,11236
5304,7308
364,6040
3630,8262
11277,12603
126,21275
827,3718
9784,16741
8292,17340
7663,20506
6806,19063
13898,16268
5487,11498
11756,16198
4540,10530
10102,12629
10697,10315
17215,17481
7173,14216
2442,7325
9813,19127
3300,7666
17546,18615
12144,5517
12071,21255
8151,15181
1647,1780
8247,22352
6532,17948
7936,17921
265,12194
11617,16799
328,17976
4975,11422
3022,13562
8119,14370
13267,14650
12408,14966
8988,12007
13006,21443
13616,20746
540,20595
10,13511
3300,8304
7173,4333
13283,15039
4275,11115
20415,21030
2506,16093
8805,11016
1278,16283
9737,20285
770,5897
767,9493
9363,22404
2012,8900
1748,7180
343,13719
19264,20584
365,3728
8012,16868
11389,15223
3429,21144
16386,20863
1334,4038
3062,12880
5981,8482
7713,9413
1205,22398
2532,9194
7166,19515
407,17056
16951,17370
8232,19063
5317,14703
6344,21470
388,12205
12513,15700
2442,15096
13419,17347
16032,17231
7894,16668
7903,12853
12945,15050
15553,21950
4687,21498
15230,2314
3097,22328
4257,9003
9360,17419
16869,18805
5712,20152
846,2651
13353,22166
5619,7710
8113,18396
6474,16972
16400,16983
13752,21438
85,1586
8893,12873
18805,22375
2744,20940
3650,17977
2760,4096
20342,20441
14128,20900
9590,13294
16938,17495
12367,21309
14708,16066
15988,16684
12168,12075
10468,19645
3552,6648
7540,13108
2235,4219
11251,20415
3508,18729
7226,10434
7959,11437
12068,20088
3761,11849
133,3229
12905,20481
701,2126
1168,11108
15364,16602
1364,21475
14356,19137
12503,17645
9307,9344
12869,14706
5338,6844
15657,19569
5501,15567
13264,19200
4097,14060
5345,8770
11611,20114
4809,17686
489,11750
11370,19221
15,15507
7735,20291
7558,20592
6174,20354
4456,19231
1835,10034
5926,19135
19385,15523
14560,19583
2383,6371
14917,6886
10175,14989
10954,18512
2214,9531
8232,19743
8852,10529
15947,16100
11867,18454
2758,4402
20291,20632
9525,14605
16921,19347
8955,10630
3027,19700
12730,7089
3073,3584
7917,8478
20212,10771
897,8767
4560,17402
14864,18917
1978,21233
15131,16102
14032,18372
1578,5088
1573,21915
17941,19008
17056,20730
1798,19119
1119,16021
9603,19806
2455,21612
167,17402
12461,22229
1387,16615
12506,12570
18624,20516
13758,16533
6994,21671
10183,20210
1722,5476
741,16960
8049,12643
9262,18529
2973,21844
9028,19027
11389,12761
1589,17203
12408,19645
3783,14504
496,14156
18611,7250
8216,11756
14098,16968
3274,16052
4689,17984
2442,22265
11804,17163
684,14151
18693,21781
8062,21087
17153,17485
17774,22053
8232,20930
238,21764
4689,12371
2824,20653
13445,22171
11461,13521
8465,10913
3870,4907
2607,5260
8011,8805
12783,15851
659,5496
13755,15867
3454,16880
6349,22230
14802,14981
4832,12420
22265,6536
17644,19830
15060,19457
9663,13309
1050,13441
4786,6993
11952,16976
1080,5811
5049,14218
4615,5981
9319,16965
3797,17301
5284,16553
3902,5713
8251,21043
17450,19743
6440,14580
18101,18199
2124,11409
12485,21708
3364,22100
17206,16046
12740,21389
8023,15949
2768,3070
2282,9263
9352,14608
20924,21055
4433,12287
18,20435
1123,2981
1694,19023
3935,20598
8436,12360
7157,9994
13428,19347
6302,10500
6496,6935
5354,167
21185,8806
709,6040
715,9373
6023,9636
210,14969
3499,4689
1454,9659
8869,17274
11003,19743
2208,19544
1011,10264
426,18886
3487,16299
13119,19243
14928,8540
8788,6290
18393,21555
3542,14364
13098,22074
4423,17620
17771,19448
8207,11570
5174,15824
9220,6045
8381,22007
533,20623
20135,18806
6733,7130
6313,12039
7493,21860
7274,12813
20493,21306
2043,15208
2282,11408
5227,16368
12423,21624
12642,13303
2037,15963
16577,20592
1779,7248
18906,19841
4882,20877
6633,14220
8255,14199
340,563
3403,21771
13742,14547
5709,14205
5180,7780
383,9534
369,10129
14364,19011
730,12160
4842,19678
7735,7777
13242,15223
5651,13623
4284,9579
14787,18811
8613,13423
6603,12988
5432,18645
2252,20158
8770,16968
8026,11758
682,13016
17392,13674
2448,9289
2421,14971
5589,12745
4616,14538
16689,22398
15110,9594
4192,6959
6172,20618
14546,21079
44,12745
6174,20473
568,11850
7108,18069
5897,6806
5882,15918
13634,8925
8616,12976
11710,14448
3252,7100
267,21190
21185,21467
4180,13458
495,17969
9941,17296
17994,16072
6957,20969
10386,12520
5345,14110
6441,19553
5897,11003
13412,15931
11217,11149
4657,5543
10576,21533
5343,22330
3726,17070
10783,12851
710,8360
7871,3880
6361,14646
4689,12254
18288,21729
550,4904
2695,8064
20415,21041
9367,8540
1765,3466
5227,20086
2429,9816
230,16805
3489,3606
7600,17704
7348,19815
1485,7833
11850,19621
10039,17427
2306,5194
12486,7930
6466,7091
11569,11583
1501,5183
11003,17209
6752,6804
12677,21750
7564,8712
15477,17902
6930,11332
9521,22316
8288,17845
12598,20559
5622,17726
4434,5632
7080,12106
6706,16105
1387,5513
1387,15649
12308,12032
21987,1370
16142,17683
266,3389
817,16368
2565,4147
8574,14308
5539,8149
1883,11154
8941,9049
7867,8985
3400,20810
2048,18827
12760,20785
4228,13443
2610,20499
3896,8579
13494,9852
8482,19200
8669,10085
11158,15236
8883,20343
336,8695
15888,20866
16729,11022
1571,13139
5695,13908
11315,17983
113,7812
7470,19144
14840,4886
6536,18966
5149,10730
1761,16895
8216,9294
4528,17687
7893,22171
17252,19252
321,10510
961,20024
6040,18012
2710,18882
8672,17687
8731,22390
16399,9165
4923,17766
6986,7165
14287,2409
16505,22403
12719,21789
5353,22089
4431,6316
14996,18966
12582,13143
2635,14122
4382,13807
9423,10665
2869,17550
6566,20989
2318,12869
6898,12308
2420,11004
10198,17495
11585,18338
3901,8440
1378,15373
19347,22243
10365,11340
10544,19957
6725,20730
9091,16926
377,5011
21855,22398
2816,15030
8514,20876
3164,5887
938,12463
945,2902
7005,19802
3762,19003
9661,21339
4286,17866
3674,22110
12959,15728
4425,11611
5461,12011
3081,9514
2653,13562
15236,19757
10735,11631
8869,13228
1295,14253
18004,19019
10351,14937
6597,18906
9024,13426
3073,5373
9192,9149
5587,8883
9176,12461
15331,18952
9970,21225
12331,15683
20703,22052
76,17168
10341,14889
11611,15512
364,18328
7467,22318
16809,21142
3043,6173
13796,9723
3697,18729
10007,11834
614,16799
8091,11913
12254,16198
7966,10925
4786,6294
10262,22052
7086,10828
5513,17612
593,1401
1654,19573
1387,7325
4518,4948
5943,14746
502,17893
14344,19476
3628,5183
2160,20516
7996,20929
6597,20291
3064,12669
6041,9759
909,4930
9035,16849
3484,21168
13095,18482
702,3300
11726,14497
14467,15258
2843,19111
1211,21301
12491,13399
15995,20415
238,2242
19,4064
1431,16188
3499,8790
19386,21375
8883,18906
7080,19776
1934,6518
3783,9138
10043,12227
7735,18931
3904,11468
2289,3964
3420,15039
16032,10544
12139,14068
2170,13702
2651,14257
20165,21718
5902,20770
12477,7641
13346,12175
8301,15147
17833,19700
5516,18692
7340,21519
5635,18984
5188,6406
2960,22376
16328,21255
13527,14524
2746,19053
5006,16901
13552,21254
1387,1638
7368,10379
5047,8443
20625,20838
4153,6441
815,13562
2664,20178
4378,19499
3103,15416
10717,13294
16564,16813
4378,7248
3550,15507
1912,4224
6656,15986
12606,16106
6154,17839
15846,16770
2089,16052
4911,5748
7980,17293
16615,16895
11003,19092
103,20820
20298,20003
14802,15348
715,18655
11431,9360
4677,13341
7467,10641
8109,22252
7057,18746
1480,8168
1387,5896
8299,17056
6100,9059
3390,16688
522,22080
187,2882
10440,20461
5345,7893
6651,11585
2381,10180
7983,12593
138,11043
2018,12219
16277,22029
11332,12153
12017,14392
15889,21292
8482,13707
3264,17873
7473,10860
20259,20708
12503,13707
496,15064
7716,11013
7735,18805
2773,5952
4097,19792
7473,14264
2252,5391
6357,16504
10157,19665
10578,15114
11498,16524
9514,15426
17051,17780
15750,17324
17726,20922
4825,8218
17831,20083
108,20316
4892,6647
5212,2929
7564,10018
6561,17847
3241,21236
4324,6362
14988,16802
6802,11005
3526,21096
7208,1375
9180,20349
8869,21823
961,9525
960,6904
14762,21894
9718,21094
10771,17725
16193,12762
1193,18893
13888,17897
4366,9580
1779,2286
10423,11550
4763,15084
5580,21731
4600,15084
14167,22169
2509,9235
16085,10576
134,11500
6011,14090
5029,7295
8002,19063
2505,21041
4159,21341
11745,12252
19752,12984
12730,14219
3416,7525
902,14948
682,12573
8613,13984
11913,19858
18844,21740
9625,16093
106,13776
3865,5655
345,13478
8527,12953
18858,19837
4973,10043
12337,21254
14,18062
5747,18155
8417,11842
15561,17369
6175,17464
8389,9125
16982,18995
10619,22120
8424,18039
8993,17056
15140,20912
5518,6551
3835,8249
9759,20924
14497,18301
1387,8883
8153,21174
9222,19385
6137,19289
21214,21440
2422,18629
7634,11166
6823,21538
3443,19643
4942,22174
17172,21496
18971,19476
8786,19623
16326,19364
108,469
10783,17510
19008,20165
14585,20337
15475,16901
7018,14225
11003,22438
7123,12155
7111,22110
9971,19491
6610,13058
4125,11370
4017,6499
9262,15756
12097,15937
14264,17121
12456,15759
3300,6899
6701,17983
88,679
4347,18790
3040,10576
3542,13523
19623,20758
13614,14197
4000,15644
4676,20153
21588,22329
16545,18887
2732,17858
4341,18673
15232,22162
21185,16268
104,12027
4000,3921
21339,6233
1047,17893
1401,18862
655,14904
4863,10386
103,3291
3921,22403
14176,19556
7629,6279
978,13087
2842,21550
5948,21489
7558,8523
4003,12674
8913,20334
5064,8367
11426,21897
1951,11999
14107,19265
14405,15403
12308,15329
3229,5212
6361,6045
2110,20414
11775,19820
839,4077
3912,13758
1212,16328
4825,19581
197,2078
2651,20716
3403,14252
13403,18068
9957,21120
13824,17358
8819,17386
3031,10036
11199,12461
14181,22241
2242,19834
6473,15437
5636,20937
10545,19724
8879,21034
430,6584
1271,20343
10241,20566
1796,5207
11361,14161
14205,20988
4732,15329
4179,9371
5212,19757
12017,5822
12593,6474
187,15808
1901,21212
5873,14210
32,20983
4429,8333
2639,9507
4789,19896
6069,9294
7200,8455
3940,18594
12155,18744
2596,18966
1236,2651
8790,5513
6552,22109
15151,20277
20415,20660
4917,13408
5458,732
2759,15959
17116,18779
11341,17402
7959,20201
2671,9209
20883,20045
7208,14115
1337,5778
11118,14546
1334,3407
6874,22208
4152,22078
18862,19602
3423,20876
4985,5121
13272,21140
2238,6899
14212,22132
7336,21553
8371,14579
16348,20577
3070,18422
7912,20632
12682,21120
15314,17510
2461,15114
3938,16464
5748,12974
13184,14109
10643,6401
3350,19688
4211,17065
10711,12235
10241,18714
11253,7932
945,6244
3426,17540
241,12010
11534,19978
10905,21186
8333,11534
16869,21573
5448,5560
12651,18155
13966,16095
14169,19922
10362,15784
17839,19743
7691,14880
2752,17711
16017,9694
8886,17441
10392,14144
7966,13095
1173,15208
9330,17635
7006,16359
4686,13521
11851,17128
935,8538
11901,14802
3027,7347
1654,14605
11073,15707
17163,18966
6232,7641
10281,21729
8720,19177
4799,14228
7024,17070
4423,19867
4257,15676
3999,9348
8018,8663
12999,12155
791,13757
2744,8745
11062,13300
1126,18167
9109,14622
8149,17354
1387,6605
10799,20951
13460,13719
6185,9255
917,21740
11875,12677
13653,19743
4948,17208
2378,2488
3252,5759
19000,19776
5458,19492
7361,20653
3964,17733
19743,22208
3098,12598
13482,19803
9343,1370
3863,5987
13116,17050
7978,21681
4402,11927
17377,21759
4477,7937
12334,18883
5500,10210
2315,20337
18192,20906
14923,22213
6009,18086
4097,14604
9176,14680
3849,16870
11332,6137
12762,19225
2771,20385
8263,11323
702,2025
7830,7565
690,17056
2301,5684
10018,21631
6013,18648
4048,1904
5348,21729
3252,11453
1183,7880
4808,17845
11962,18039
4084,22317
6490,20513
15229,21222
2664,10730
19023,19836
1761,3334
2639,7833
6486,19455
8117,20913
7438,20363
5808,10252
5622,7325
10570,21309
1193,6396
15026,16977
6096,15540
4061,12831
4917,9813
3334,13543
679,20433
10783,20259
4820,22124
14952,16061
15475,22024
7187,11892
2682,10896
4235,20927
11677,21713
3584,11364
11209,21759
3649,17939
7961,17402
16277,21631
17402,20035
794,17148
16308,21544
692,21593
7050,9418
1783,9336
699,7391
6035,22162
7422,9408
10294,7731
5636,14631
20879,21713
1691,12965
10478,13314
17106,20597
961,2942
15364,17370
4434,20888
6914,7602
2043,10510
8988,15502
3705,4483
1209,14646
7683,8001
1827,17631
5777,15644
11003,20589
8348,22028
11231,12305
16291,21713
6065,21010
3845,17646
6661,10714
1483,14118
20253,3530
10079,11797
2930,9363
1193,14335
9048,21275
2897,12980
20722,22208
14788,6232
8392,18155
11389,11063
3669,13294
4232,4423
2989,3032
6926,18974
13062,19272
21050,21194
13854,22080
4000,21763
6270,19032
4236,8329
11178,12032
13213,13294
5208,11778
2112,9096
1364,17760
12061,12730
7653,9220
10426,18721
1814,19776
7012,12082
15026,16960
1877,13561
1017,20559
5373,17402
19491,21822
6890,16926
848,1879
1654,7641
351,9202
3584,8293
19863,18623
1665,7198
13975,16832
9363,12018
2369,13930
4039,21452
4956,8008
8765,9284
11332,11761
3265,18856
3862,9109
15470,18332
13426,20343
10098,18284
977,20922
11562,18966
6321,18436
10066,15936
2874,20586
6720,21055
4290,6831
3785,14368
14868,17284
1017,16151
14579,17168
7057,14319
6552,18577
10011,10810
16270,11061
10967,12249
4729,1507
2882,6823
3780,18521
3801,20358
1886,22001
8896,10426
13682,21389
10182,16534
3381,21741
8049,16590
6014,14256
1706,9954
17967,20524
7735,12288
3780,5127
710,8793
13719,8540
11097,13551
19862,5289
5799,10828
3156,17581
3432,11634
13737,11657
15183,18456
20415,21729
4991,18966
22124,19991
2242,7362
9851,15793
18573,19437
7409,17764
2278,12116
15824,19816
6562,8879
4628,6091
3175,17248
12906,17713
1617,16466
4197,16901
14271,21645
14791,19252
17502,19448
14135,20202
4421,9005
12116,19003
19347,19492
7095,8751
3798,18368
12280,5716
2635,7388
570,21764
12980,20543
4506,21860
13119,15381
679,7078
8740,17726
3233,19225
7161,19851
15581,16994
7108,8489
14730,15986
8751,14706
20906,20958
5518,9541
13476,13709
8120,16948
7093,18727
4381,9332
4612,20334
10181,14588
14467,19077
8454,20246
3816,21568
4619,22396
17447,11674
7357,9843
2644,5207
182,6633
2415,16400
18040,10790
3433,9496
9531,20248
4003,21438
12327,13135
1007,20586
702,15552
1339,14249
8533,8519
13294,6920
2311,17545
2648,17877
4946,14820
4077,3103
9388,22116
15959,17416
13742,17692
2242,10241
15644,21546
8449,9318
7684,21897
9986,19606
5507,8963
7192,293
1716,21486
6781,17620
2940,13327
2389,12370
9203,12937
1024,14832
13626,18155
3071,12972
1193,16455
2162,2341
12353,16977
7255,12368
16866,17055
7475,8579
22182,21869
7353,13690
1689,6395
13825,16410
14160,19826
3377,15680
4390,6277
6361,10698
1169,18562
14148,15644
14521,15586
13858,22449
19124,21981
2266,19228
15114,15223
9104,5372
1300,1718
3629,4174
3024,8139
12852,20052
7540,9026
8749,11340
4807,4976
3436,15128
7646,13758
11547,22196
8883,10202
12452,14918
4071,17321
5073,7641
2420,3911
797,2573
7961,9241
12034,20723
17516,3648
4531,20810
7093,9049
21214,21294
4236,6892
10941,12361
7016,18745
4003,4503
20758,21838
522,18577
90,19347
1654,3679
210,20217
12183,19632
3809,11553
10451,15075
14667,16021
6424,17901
7067,22256
1123,20917
4819,19049
14819,21214
8153,13267
12337,17631
5778,12095
3187,8721
13434,18221
11352,14605
11527,15236
17848,18529
1688,19304
1964,2751
3677,15394
2759,12999
1901,4991
3229,21729
682,22433
9910,21608
18216,18374
9493,19820
4615,6936
6933,7867
2970,14497
6331,9059
13859,15735
6445,14373
9829,18692
14898,15785
4271,11833
9865,22335
9987,14106
15264,18418
17480,18171
5487,17956
1639,8700
11265,19953
4989,19520
7867,17202
3711,3775
8061,14458
335,17762
17247,21713
17987,18155
306,21938
1209,9294
6914,19803
5546,18155
12512,18090
6468,9046
5212,11795
8765,19063
14981,16851
10005,22156
11727,4976
8874,9176
20879,19654
41,11815
10707,18906
21120,20710
3374,7326
2323,6304
3127,5156
3541,21551
14207,19658
1068,20173
8153,6034
4383,18626
20501,22334
6171,11158
17855,20530
6802,10241
522,19000
1722,7745
8334,12123
4265,13555
2192,2228
14624,20343
3213,14557
10578,14900
6818,7313
9220,15503
15283,18216
1120,16411
3265,19877
783,1381
4118,4751
11585,11897
672,19129
18216,20071
4542,2025
11221,14445
4693,21366
1151,13098
15876,21813
5280,16521
196,9731
7279,22304
2354,8022
11888,21760
10241,16857
3689,22042
16818,16968
393,11180
8209,13578
17901,10630
9118,10079
8754,12348
4402,5678
11850,18638
3187,9640
3459,16464
10318,11289
7050,10510
176,13698
7026,20276
19628,22208
11301,20024
10996,13441
1535,10933
11373,19478
4701,18952
12394,13396
3965,6137
11842,4963
7314,9018
2708,4662
3520,10685
12353,16470
4118,7800
13441,22121
11683,11756
4724,9725
12666,19135
13588,1476
2051,21586
20158,20164
4253,7235
7952,9116
5137,22173
17663,15951
9294,12638
4227,21811
8667,13248
378,19923
1032,13735
8566,12245
12521,19347
5127,12829
1243,7080
7379,16746
16754,21301
5345,14928
1123,8939
3935,22417
4646,10510
8606,16032
7357,11149
9933,16578
7704,18679
13604,22158
7663,1919
5063,20824
6578,7175
13435,15403
11415,5531
917,2442
15067,21053
12534,22017
10309,15372
18580,19743
14994,16809
2464,7511
14650,18909
1817,3688
3342,6994
11468,17363
9173,21120
13829,19639
3081,4187
4109,21538
4818,20200
3814,20780
7749,14754
3507,14551
9359,13119
11616,12139
8753,19515
16794,17535
4615,5807
6933,7602
4601,19337
13633,19687
7924,13908
18368,18537
1384,12139
5631,12305
4751,5525
21713,22166
3319,21897
5120,9774
11127,11423
7645,8675
6708,17668
7365,17169
4503,16290
16264,10396
11415,21222
15950,16436
4423,22026
1096,8248
1745,4440
3229,7083
5634,21490
1504,21186
12987,5953
2153,17295
4818,9164
2980,14710
13424,15400
8509,13583
3363,19891
1814,12490
219,21033
100,3705
6089,14872
2664,8119
6951,9004
19762,21128
12328,14223
11976,12337
12305,20064
14134,18363
13098,19776
9116,16550
5518,9117
9298,11504
9525,12243
17051,17221
8243,21940
12598,19757
1182,12640
15124,21803
16340,17686
1576,19946
5019,17979
3646,9203
2359,18827
1408,3028
18743,20395
15519,15644
394,6252
20135,18512
5562,1849
11140,13151
679,1387
13719,14192
2172,4429
10178,20804
1517,21681
5982,12048
1964,16426
4501,18758
14335,15470
8380,9294
16896,16956
14049,16602
5503,16948
7667,14867
2983,16128
4601,15074
4232,18976
15967,19205
8351,15475
1323,2466
12437,18827
1468,2514
2311,15951
10969,11422
227,7367
13998,20343
7100,19919
7724,17533
17242,16203
19427,19203
22,4106
6004,6593
1921,2078
10236,12329
14383,20695
8251,6534
5473,9255
15368,15690
1618,7978
21632,22392
13690,15236
10614,16869
364,3563
970,19261
4907,18207
16612,21760
8251,8929
9039,16721
4423,7196
16470,16524
6993,11269
3070,18370
1877,13121
212,7511
2036,12467
9218,11341
20143,20538
14109,18078
9579,16090
4694,9348
9603,15314
4462,18774
11860,22437
13997,18361
20778,21937
7178,14196
12829,17309
21708,22208
8167,17936
2241,15788
1634,19573
3735,16071
4536,7072
200,3935
20276,20976
6863,12423
9059,12394
18819,18188
983,1654
16226,17570
365,3307
2080,8396
5946,11193
16131,11066
8679,6233
307,13095
6683,6970
1877,17755
8417,13306
5000,15717
13611,15713
7498,13825
19128,20308
16932,19182
10210,10988
369,12873
14764,20984
2337,10670
4162,16625
14819,16664
15720,10439
1512,15236
9845,16726
11424,13757
5049,17921
3615,14038
8666,21734
17370,17792
1209,14379
20139,21168
9701,8401
12513,19602
4511,18977
12783,20013
10458,19418
6481,19553
961,16509
13899,15481
12570,13689
22251,19411
12573,10468
6113,6390
3113,14682
1929,14025
10923,20976
17159,18530
4871,18819
5943,19992
12365,7808
16328,21129
3217,22027
14105,19568
18170,20046
12640,17507
6399,11565
395,11209
3073,17866
5988,2274
10246,18906
5212,20024
13294,13790
6171,16296
13053,19560
2327,17792
7216,16186
257,17110
6307,20173
13598,15114
14887,22329
18656,21123
18221,20343
7325,8869
7269,19691
2422,17402
2532,12025
4245,9269
9294,21729
49,7837
902,12885
590,10849
15523,16829
270,19573
6086,11079
15849,19743
8495,13205
7422,10528
21120,19128
16075,20751
12126,16807
9986,6373
4502,19551
19743,22243
13058,19208
1817,14710
6112,8152
9066,21559
3549,13735
15648,21622
19415,20277
2787,16387
7403,20584
6297,19853
709,16890
11092,11226
410,7355
15121,19341
8239,16322
6603,5844
21231,16541
7357,13505
8875,20606
5377,18155
12139,18258
3584,18482
12450,12851
2981,14605
8825,10198
14896,10264
1342,8377
10457,15585
14860,19111
262,2957
4397,6156
5051,18995
101,1618
7726,20738
11507,10992
7431,11971
6441,9755
16650,14754
6727,14605
6552,21206
9176,18085
730,1969
18167,18624
21517,14560
2532,6398
8012,21120
7055,21194
2833,18409
9284,16895
11703,22144
4499,17299
5482,10500
5307,12500
21020,15835
16651,18813
8049,21013
8329,9359
6321,21269
8517,9817
12088,17545
646,11158
4382,20906
8624,21569
1733,15481
5502,11022
1544,20170
2313,16895
2033,5199
592,4193
11062,16466
5183,14875
1458,22333
5212,20173
591,13718
1978,3956
6720,7722
4948,16968
5120,19308
983,9504
3577,17806
1617,5539
17392,13643
2048,8452
2892,9494
17392,18852
4096,15419
6357,20970
12011,10574
11756,18906
14661,17694
